round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,63,315,968,0.0014834115784485005,0.4210485139041548,relu,"[128, 32]",32768,1.2621363886346316e-06,2.0,0.5309561746353167,0.7715209584855622,0.5105324441621679,0.4638540698233578,0.5676566361960061,3.200890672193607,0.42299237847328186,0.20000000298023224,0.6401781439781189,0.6241444330759096,0.9685328006744385
1,5,32,160,969,0.00010564611473648149,0.27428798447886327,relu,"[32, 128]",65536,9.578257080992613e-05,2.0,0.48466113688825607,0.7395191330405738,0.48101933806350716,0.470772726845896,0.4917219192592883,2.9268508713416623,0.4511743485927582,0.20000000298023224,0.5853701829910278,0.6801556454507762,0.7780530452728271
1,5,16,80,970,0.00026022877500895164,0.25959827274738695,tanh,"[128, 32, 128, 64]",131072,0.0003024736015227073,4.0,0.5117311942655645,0.7603657295603115,0.5006149593619638,0.4398455196999517,0.5808682176625211,3.1485148795170357,0.5873318910598755,0.20000000298023224,0.6297029852867126,0.9366587310060148,0.9354782104492188
1,5,63,315,971,0.0008043020146999118,0.17070061564439423,tanh,"[32, 64, 32, 64]",32768,1.0915132060271821e-07,2.0,0.5273802208450102,0.7684121478559436,0.507674991580552,0.46303511381272633,0.5618404017419278,3.1964769483137587,0.38684630393981934,0.20000000298023224,0.6392953991889954,0.6281153703101634,1.288750410079956
1,5,16,80,972,0.00012600849263957601,0.34298612479418183,relu,"[64, 256, 128, 64]",131072,1.0531427577320735e-06,2.0,0.5152690218320211,0.7578345212894522,0.4943622693706356,0.45348275608019056,0.5433422260582996,3.153713298533659,0.4348318874835968,0.20000000298023224,0.6307426691055298,0.6473530329612768,0.9197821617126465
1,5,16,80,973,0.0012013584531886106,0.24635369221799075,relu,"[256, 32, 128]",131072,5.615341182197719e-07,4.0,0.5294421678675517,0.7702607447226864,0.509465325800048,0.45883268237864344,0.5726587939895641,3.1954961538985946,0.5671571493148804,0.20000000298023224,0.6390992403030396,0.9103616370206873,0.8642995357513428
1,5,125,625,974,0.0028189161527167566,0.3345962613901921,tanh,"[256, 64]",16384,7.704462912815122e-06,2.0,0.5329487573396089,0.7718904097643416,0.5110541338106526,0.4632409806657365,0.5698732786692299,3.2205068585201078,0.3971894085407257,0.20000000298023224,0.6441013813018799,0.6234953859296785,1.3407588005065918
1,5,125,625,975,0.00010599557380405743,0.15869727212576,tanh,"[128, 32, 128]",16384,8.91741321380552e-05,2.0,0.5214574487257414,0.7649636577467601,0.5015394270693584,0.4675700197573157,0.5408313390089843,3.156165433583179,0.40726032853126526,0.20000000298023224,0.6312330961227417,0.631138162431171,1.5774173736572266
1,5,63,315,976,0.0019831454816419147,0.17016914831794105,relu,"[128, 256, 32, 32]",32768,1.356856699548968e-05,2.0,0.5361250766291585,0.7744471542148733,0.5136102106431626,0.4676830888926474,0.5695398014829927,3.230511199973357,0.4014836847782135,0.20000000298023224,0.646102249622345,0.6207514423616702,1.1412763595581055
1,5,32,160,977,0.007254242438741272,0.22516961423597376,leaky_relu,"[64, 64, 32, 128]",65536,2.1841706299097548e-07,1.0,0.533778123788275,0.773608731847901,0.5131683888552924,0.46380760761077927,0.5742869473106046,3.2189374682465575,0.24831919372081757,0.20000000298023224,0.6437875032424927,0.41036705546850705,0.8341455459594727
1,5,125,625,978,0.0006056808509764419,0.18023776412443637,relu,"[128, 32, 128, 128]",16384,8.520933673131186e-05,4.0,0.5340109193231836,0.773551019774483,0.5127533795422288,0.48219885789323635,0.54744203381851,3.2205068585201078,0.5840394496917725,0.20000000298023224,0.6441013813018799,0.9077455410264595,1.819227695465088
